*Settings*							
Library	Selenium2Library						
							
*Variables*							
${NEW_BUTTON}	id:newbutton						
${EDIT_BUTTON}	xpath://input[@value='Edit..']						
${URL}	http://commentssprintone.azurewebsites.net/						
${BROWSER}	chrome						
${TITLE NAME}	Index						
${FIRST CHECKBOX ON MAIN}	xpath:.//INPUT[@type='checkbox'][1]						
${CATEGORY LABEL}	id:SelectedCateg						
${APPLY BUTTON}	id:applybutton						
${INPUT TEXT FIELD}	id:Text						
${SAVE_RETURN}	xpath:.//*/input[@value='Save & Return']
${CONFIRM ONE CATEGORY}	name:CurSelect
${ADD CAT 5 IN CATEGORIES}	xpath:.//*[@id='Categories'][@name='Categories'][@value = 6]						
${CHANGE STATUS}	id:SelectedStatus						
${CHECKBOX_STATUS}	id:Active						
${COLUMN NUMBER}	xpath:.//*[@class='webgrid-row-style'][1]//*[@class='numbercolumn']	# first row (number cell)					
							
*Keywords*							
Set Up Settings Browser
    Open Browser	${URL}	${BROWSER}
    Set Selenium speed	0.15 seconds
